id,user_id,experiment_id,scenario_type,actor_id,actor_name
0,"FDI_AC","","T2_BasicEmergency","1","PickableItem_5"
1,"FDI_AC","","T2_BasicEmergency","1","PickableItem_6"
2,"FDI_AC","","T2_BasicEmergency","1","PickableItem_1"
3,"FDI_AC","","T2_BasicEmergency","1","PickableItem_2"
4,"FDI_AC","","T2_BasicEmergency","1","PickableItem_3"
5,"FDI_AC","","T2_BasicEmergency","1","PickableItem_4"
6,"FDI_AC","","T2_BasicEmergency","4","Dosimeter_EPD_1"
7,"FDI_AC","","T2_BasicEmergency","4","Dosimeter_EPD_2"
8,"FDI_AC","","T2_BasicEmergency","4","Dosimeter_EPD_3"
9,"FDI_AC","","T2_BasicEmergency","3","Dosimeter_SABG100_3"
10,"FDI_AC","","T2_BasicEmergency","3","Dosimeter_SABG100_1"
11,"FDI_AC","","T2_BasicEmergency","3","Dosimeter_SABG100_2"
12,"FDI_AC","","T2_BasicEmergency","11","RadiationEmissionPoint_1"
13,"FDI_AC","","T2_BasicEmergency","11","RadiationEmissionPoint_2"
14,"FDI_AC","","T2_BasicEmergency","5","WalkieTalkie_1"
